"","time_jjj","t2m_2016_daxing","d2m_2016_daxing","u10_2016_daxing","v10_2016_daxing","blh_2016_daxing","sp_2016_daxing","e_2016_daxing","tp_2016_daxing","fal_2016_daxing","wind_direction","wind_speed"
"1540",1539,10.6681119336167,-10.8516404422754,3.24286684500162,-0.808154847870658,2071.0543298518,101825.626383845,-0.000136222848787929,-1.73472347597681e-18,0.154898956581811,-238.781039537313,3.34205021394766
"1541",1540,10.9058812952856,-10.1384726318128,3.4998983514996,-1.12236840478315,2381.0110703701,101776.616793257,-0.000158757351168837,-1.73472347597681e-18,0.154886681141741,-226.884820865426,3.67545906070046
"1542",1541,12.5129583141553,-11.768104564562,3.60669937402721,-1.29551611557427,2716.97700824883,101669.088288534,-0.000172319262826175,-1.73472347597681e-18,0.154886681141741,-220.671300840876,3.83231553767704
"1543",1542,13.1275006643149,-12.5345425315988,4.0773329255804,-1.61963730716419,3241.46821107134,101542.541136717,-0.000172337994748353,-1.73472347597681e-18,0.154886681141741,-214.682491609041,4.3872393133701
"1544",1543,13.5518275251393,-12.65086715922,4.22047288523359,-1.60784250397678,3504.54213086988,101456.591481582,-0.000156153613986006,-1.73472347597681e-18,0.154886681141741,-217.225513625549,4.51636456595194
"1545",1544,13.1335973146141,-13.1661743881214,3.80656352821788,-1.2422036051672,3505.70177661206,101439.035807341,-0.000118390058873861,-1.73472347597681e-18,0.154886681141741,-225.964822295203,4.00412233717314
"1546",1545,12.8653447014492,-11.1147297869888,1.62711361622295,-0.682658141956658,2244.66986382464,101423.308849168,-8.75385830456351e-05,-1.73472347597681e-18,0.154886681141741,-211.23891868272,1.7645171744355
"1547",1546,11.4216579105981,-10.8375075435925,-0.0391595983156715,-0.230209491687766,22.2087989271477,101591.184984092,-1.24423070314541e-05,-1.73472347597681e-18,0.155119914503072,30.3284547935172,0.23351634675839
"1548",1547,10.94855784738,-10.1613026989161,-0.243898487974406,0.808204980931452,15.4994199902203,101642.023290747,-2.36453289934394e-06,-1.73472347597681e-18,0.155144465383213,-52.7556948819175,0.844204811428252
"1549",1548,9.1841872507909,-9.25462289110231,0.227621379118437,1.05070613446452,14.3397742480356,101696.884772748,-2.2521413662721e-06,-1.73472347597681e-18,0.155144465383213,38.401182061767,1.07507900790274
"1550",1549,8.59281217176829,-8.7567099990415,0.478448676838878,0.699692791607318,12.7659693122127,101724.681256962,-1.18442180208945e-06,-1.73472347597681e-18,0.155169016263353,107.958476879233,0.847633847245445
"1551",1550,7.27349704702095,-8.29576007276688,0.211224541634946,0.369438302359951,11.1921643763903,101738.945242283,-1.39047294605448e-06,-1.73472347597681e-18,0.155169016263353,93.4892461213731,0.425559004415951
"1552",1551,1.97184994683471,-7.27492992943701,0.276811891568913,-0.111789667686211,10.8608370214806,101748.820309043,-1.50286447912643e-06,-1.73472347597681e-18,0.155169016263353,-213.656026896328,0.298532666747465
"1553",1552,0.813486389986281,-7.06945932550798,0.285231889195571,-0.325039709314511,12.3518101185755,101749.186052256,-1.74637946744874e-06,-1.73472347597681e-18,0.155181291703423,-129.646937699625,0.432444266056721
"1554",1553,-0.955761526842196,-6.78245276763886,0.015348807372693,0.120803851169434,12.0204827636653,101787.95483287,-2.08355406666435e-06,-1.73472347597681e-18,0.155181291703423,22.7481242600531,0.121775023486472
"1555",1554,-0.926497605405984,-6.99335910183055,0.000724600968497635,0.362833212575004,12.3518101185755,101753.94071403,-2.58931596548771e-06,-1.73472347597681e-18,0.155193567143493,0.359470953638481,0.362833936111359
"1556",1555,-1.35082446623045,-6.77049416106098,-0.441990011085779,-0.937425890804627,15.2509244740377,101721.389568042,-7.91051436337922e-07,-1.73472347597681e-18,0.155193567143493,79.3049911869195,1.03639879903947
"1557",1556,-2.1177830738701,-7.10750943734666,-0.8137993799682,-1.67389340182625,27.1787092507975,101653.36133036,-1.57779216784098e-06,-1.73472347597681e-18,0.155193567143493,81.4542821601403,1.86123307286167
"1558",1557,-1.14475768611743,-8.39577750960007,-1.12179402999595,-1.62954494184161,33.8052563489973,101610.203631186,-2.42072866587985e-06,-1.73472347597681e-18,0.155193567143493,108.522827443962,1.97834237765259
"1559",1558,-1.5178726844286,-5.62246792958462,-1.0952045638065,-1.43563837744065,32.39711509063,101602.157280492,-2.10228598884299e-06,-1.73472347597681e-18,0.155414525064754,117.303617687751,1.80569393512938
"1560",1559,-1.32156054479429,-5.50614330196339,-1.49094445225943,-1.1794552522102,38.3610074790099,101614.592549746,-2.10228598884299e-06,-1.73472347597681e-18,0.155414525064754,162.273342974879,1.90106024409785
"1561",1560,-0.343657836802265,-6.45304751372095,-1.38946132296971,-1.03555865332384,70.3340972278238,101599.231334786,-1.19927408991666e-05,-1.73472347597681e-18,0.155414525064754,167.456374069234,1.73291214217646
"1562",1561,0.246497912160521,-7.54562929651809,-1.0491161557448,-0.762391011503523,141.817974049654,101576.920998772,-3.32722044941054e-05,-1.73472347597681e-18,0.155414525064754,169.62764341504,1.29687499885922
"1563",1562,5.99563914430814,-4.65708223493397,-1.01499300746834,-0.612832907087215,241.299012361379,101578.383971625,-4.82202783926628e-05,-1.73472347597681e-18,0.155402249624684,184.968313104492,1.18565381845571
"1564",1563,6.165126022626,-5.35285570855604,-0.900658302853724,-0.581694626672464,383.60411129522,101535.592015664,-6.73455709370576e-05,-1.73472347597681e-18,0.155402249624684,179.521297899427,1.07217256875886
"1565",1564,6.56506628225367,-5.5311476611717,-1.08323930402125,-0.564710110082599,518.040185549949,101456.591481582,-8.78944895670293e-05,-1.73472347597681e-18,0.155377698744544,196.243488895912,1.2215993198287
"1566",1565,9.59632081101699,-5.22348532830443,-1.42314131347634,-0.315132074637089,657.860329321964,101330.044329765,-0.000110054353504364,-1.73472347597681e-18,0.155340872424334,243.518130168215,1.45761429143249
"1567",1566,9.83043218250634,-5.16151800330999,-1.51088655190151,0.407653464687147,858.727538236146,101204.960150802,-0.000120731549146191,-1.73472347597681e-18,0.155340872424334,-235.30695709043,1.56491517980633
"1568",1567,10.421807261529,-4.75166394150449,-0.904646722782141,0.482196620831552,1050.15191753539,101115.353063533,-0.000114156644461487,-1.73472347597681e-18,0.155340872424334,-194.59465311509,1.02513378355307
"1569",1568,10.5144763460768,-3.66560503502251,-0.497384732313792,-0.0273388768643845,1052.80253637467,101130.714278493,-0.000106364164835172,-1.73472347597681e-18,0.155340872424334,272.859539136536,0.498135509803375
"1570",1569,10.9229519161234,-3.86237847053127,-0.605515228150873,-0.62604308665711,610.149190214926,101124.86238708,-6.40112887892591e-05,-1.73472347597681e-18,0.155340872424334,138.371671482202,0.870964200110294
"1571",1570,7.028411704993,-2.29145242461891,-0.812469906658728,-2.08435255274798,55.2587025794192,101281.766225604,-1.21613281987744e-05,-1.73472347597681e-18,0.155561830345596,66.9020403623084,2.23710368856096
"1572",1571,6.99183180319778,-2.54801889301706,-1.83882330157135,-1.7682518273255,45.8987048032118,101235.682580723,-2.06482214448571e-06,-1.73472347597681e-18,0.155574105785666,144.892872737281,2.55107539270044
"1573",1572,6.88818874811136,-2.74479232852582,-1.21662979273831,-2.21645434844693,40.7631308021073,101243.363188203,-1.89623484487785e-06,-1.73472347597681e-18,0.155598656665806,90.3608153975876,2.52841015884048
"1574",1573,4.85190754817785,-2.10772474174058,-0.155266934009586,-2.17776739399224,31.568796703355,101318.340546938,-1.20315372426809e-06,-1.73472347597681e-18,0.155598656665806,12.8116699580865,2.18329536323707
"1575",1574,3.65086743923501,-1.8544197115001,0.145194033931155,-1.77721587774793,24.0310993791527,101361.863989326,-1.0158345024817e-06,-1.73472347597681e-18,0.155610932105876,-14.6729570331497,1.78313700640432
"1576",1575,2.01940381916847,-2.71435223905485,-0.195594291063579,-1.35118758661883,23.2856128306053,101396.975337807,-7.72319514159283e-07,-1.73472347597681e-18,0.155610932105876,25.8765711797553,1.36527104302753
"1577",1576,2.27790179185467,-2.57411039827792,-0.336075304097819,-1.38515661979856,31.2374693484448,101400.63276994,-1.24061756862537e-06,-1.73472347597681e-18,0.155623207545946,42.8448019839247,1.42534398353387
"1578",1577,1.82309167953417,-2.4566986246042,-0.57493734203301,-1.54367877463729,41.3429536731996,101444.521955541,-1.0158345024817e-06,-1.73472347597681e-18,0.155623207545946,64.1753769954371,1.64726959133278
"1579",1578,2.11329223377624,-1.75440227466692,-0.516440516416228,-1.89091778047452,46.5613595130321,101491.337086849,-9.78370658124314e-07,-1.73472347597681e-18,0.155623207545946,47.9905437452621,1.96017368095558
"1580",1579,1.69872001343049,-1.92943278912497,-0.098542739472101,-2.16880334356981,48.880650997402,101529.374381037,-2.17721367755754e-06,-1.73472347597681e-18,0.155623207545946,8.17294105238383,2.17104090578281
"1581",1580,-0.459494192487114,-2.89916706798573,0.65792757361764,-2.65710819552841,60.9740994516164,101569.971877718,-1.85877100052057e-06,-1.73472347597681e-18,0.155623207545946,-43.6911027875046,2.73735139411634
"1582",1581,1.04393977129615,-3.06984899823362,1.26549687604648,-3.71628152175747,140.741160146197,101625.93058936,-3.09507786431108e-06,-1.73472347597681e-18,0.155623207545946,-59.0780642808417,3.92584139927219
"1583",1582,4.40685207633607,-10.1852199120718,1.47466734340346,-3.38319627974512,165.507879925718,101692.130110975,-6.39189616775233e-06,-1.73472347597681e-18,0.155856440907278,-73.9889699426074,3.69061794839047
"1584",1583,4.22882988759937,-11.7061372395676,1.27480318921279,-3.01189587540558,117.382581625042,101753.209227603,-8.75211836226129e-06,-1.73472347597681e-18,0.155856440907278,-72.0706661920473,3.27057180558878
"1585",1584,4.56902297429485,-9.79819591736953,1.36343474317761,-3.44971896972209,157.390359730424,101880.85360906,-2.7203061708225e-05,-1.73472347597681e-18,0.155856440907278,-67.7498646599652,3.70938206025805
"1586",1585,5.52375841114991,-9.64925690817233,1.05455377761021,-3.2850635172259,1036.23616862917,101931.691915714,-5.8972401723204e-05,-1.73472347597681e-18,0.155856440907278,-55.9121663945298,3.45017767398733
"1587",1586,9.85116079352366,-13.4879696196716,1.49948417851361,-4.52021530701106,1735.25405565053,101984.724681649,-9.96019409286814e-05,-1.73472347597681e-18,0.155819614587067,-57.6549894130617,4.76243626974154
"1588",1587,9.71825381700103,-11.6159041172072,1.83672724134975,-4.17156092479134,2021.3552266153,101994.599748409,-0.000125077355091636,-1.73472347597681e-18,0.155782788266857,-74.656074916931,4.55801354850577
"1589",1588,9.95602317866991,-10.9570936093713,2.12965452720348,-3.86442424979129,2331.47763081105,101944.858671395,-0.000146806384818863,-1.73472347597681e-18,0.155782788266857,-90.6626624166604,4.41239200294049
"1590",1589,11.3472787769479,-13.5629826972964,2.38269761377304,-3.68608682559771,2674.89843417526,101909.3815797,-0.000159206917301124,-1.73472347597681e-18,0.155782788266857,-103.291636013609,4.38913248883247
"1591",1590,11.5691968478388,-14.1837430932936,2.73722382963232,-3.76157356599711,2913.61979338791,101817.945776365,-0.000159506628055983,-1.73472347597681e-18,0.155782788266857,-113.231332230727,4.65207802878619
"1592",1591,11.7240517654386,-14.5174969314217,2.97431323648822,-4.09277163949946,3001.2558787616,101828.552329552,-0.00014836113435969,-1.73472347597681e-18,0.155782788266857,-113.118651574631,5.05937930203302
"1593",1592,10.192573210279,-15.9742726418179,2.90385115108618,-4.74195760693429,2849.4251183741,101844.279287725,-0.000122567277519698,-1.73472347597681e-18,0.155782788266857,-98.9042978918178,5.56044183978454
"1594",1593,10.1291680471672,-14.5566341893129,1.67098623543553,-5.07504284894663,2179.81253410101,101918.890903247,-8.63397400262019e-05,-1.73472347597681e-18,0.155782788266857,-57.2536994916688,5.34305670170731
"1595",1594,6.53458303075763,-16.1917018523248,1.25042951187246,-5.32273371588215,1055.95014624632,102015.812854783,-4.11396118091356e-05,-1.73472347597681e-18,0.156028297068259,-41.5329199116589,5.4676382629386
"1596",1595,6.55653097183477,-16.590684453605,0.708447559377587,-5.44681504541367,875.625233336556,102106.882914905,-1.54768784243943e-05,-1.73472347597681e-18,0.156040572508329,-23.2812518831816,5.49269442835961
"1597",1596,6.3455868714824,-17.7441464153441,-0.0138996054356977,-5.04531994491437,871.069482206543,102236.356012429,-1.44278907823902e-05,-1.73472347597681e-18,0.156052847948399,0.495889790161627,5.04533909123876
"1598",1597,5.54204836204752,-17.8278566613892,-0.844820423855887,-4.07389995439961,623.319452572598,102339.861341805,-1.34538308291008e-05,-1.73472347597681e-18,0.156052847948399,36.8056200175259,4.16057476642605
"1599",1598,4.56292632399567,-18.1170375113634,-1.31368134432979,-3.15248992939946,443.82285805011,102442.269441541,-1.21613281987744e-05,-1.73472347597681e-18,0.156065123388469,71.0694010795324,3.41525276215468
"1600",1599,1.79138909797831,-20.2989396388001,-1.76304332293142,-2.90479906246394,388.408357941415,102477.746533235,-1.08500936462694e-05,-1.73472347597681e-18,0.156089674268609,98.1914352256585,3.39796694389814
"1601",1600,1.26829650230678,-20.0934690348711,-2.18138425764538,-2.94584497755611,343.182173996201,102590.029699731,-9.9884252260518e-06,-1.73472347597681e-18,0.156089674268609,114.73024948105,3.66557497690275
"1602",1601,0.512311865205731,-19.9804058454075,-2.62143992308071,-3.17560774364678,384.680925198677,102609.048346825,-9.55759101594299e-06,-1.73472347597681e-18,0.156089674268609,124.21672828933,4.1178188172661
"1603",1602,0.345263647007584,-20.3891727611605,-2.847450385691,-3.17419236726429,392.301454361607,102687.683137694,-9.27661218326329e-06,-1.73472347597681e-18,0.156089674268609,131.614209603651,4.26420811914366
"1604",1603,0.283077813955742,-20.0043230585632,-2.9210145754818,-2.97415250520588,393.378268265064,102708.896244068,-9.72617831555074e-06,-1.73472347597681e-18,0.156089674268609,139.749227131546,4.16868195889295
"1605",1604,-0.978928797979165,-19.4270485046674,-2.86650616979344,-3.00859333051311,473.725151830737,102763.391982856,-9.72617831555074e-06,-1.73472347597681e-18,0.156089674268609,137.019282818234,4.15553744416673
"1606",1605,-0.749694746729119,-19.9673600927771,-2.75039883409952,-3.03690085816288,530.961952391438,102789.359751003,-9.31407602762068e-06,-1.73472347597681e-18,0.156089674268609,132.467983790877,4.09725036688344
"1607",1606,-0.422914290691892,-19.66404634412,-2.67240306661048,-2.59813417959138,400.087647201992,102893.962310019,-8.75211836226129e-06,-1.73472347597681e-18,0.156322907629941,143.907941201217,3.72720261933666
"1608",1607,-0.571672557992429,-19.3792140783559,-2.52261574040993,-2.05274248020573,288.513160436053,102963.087777341,-8.58353106265354e-06,-1.73472347597681e-18,0.156322907629941,159.792461212977,3.25228256211005
"1609",1608,0.0428697921671528,-18.451878495544,-2.59750940351021,-2.02396316042846,600.209369567626,103037.33364965,-2.11901146888805e-05,-1.73472347597681e-18,0.156322907629941,163.596867722243,3.29294427163527
"1610",1609,0.0660370633041225,-18.8378153441938,-2.63517781394525,-2.84440967014442,1279.84460632674,103068.056079571,-3.90229046029489e-05,-1.73472347597681e-18,0.156322907629941,134.501910233803,3.87747707700773
"1611",1610,2.97048126584406,-20.3445997730065,-1.5529865400348,-3.63843582072059,1470.02650804508,103083.417294531,-7.17850364933961e-05,-1.73472347597681e-18,0.156322907629941,72.615243576946,3.95600586640515
"1612",1611,3.05217637985334,-19.4814058072942,-0.956496181851561,-3.55870295117372,1644.63602408264,103064.032904224,-9.24650785786183e-05,-1.73472347597681e-18,0.156298356749801,47.2628225798061,3.68500361473217
"1613",1612,3.08875628164856,-18.6693077060509,-0.785880440469282,-3.38744240889259,1819.16270828148,102946.995075954,-0.000114662406360311,-1.73472347597681e-18,0.156286081309731,41.033760383387,3.47740911315827
"1614",1613,5.0616323184704,-18.3475124745007,-0.703896253051823,-3.07936214963755,1993.10956960923,102867.263055445,-0.000126519713099392,-1.73472347597681e-18,0.15623697954945,40.4503461002421,3.15878792951992
"1615",1614,5.24453182744645,-18.2964166100316,-0.647172058514338,-2.68116959403072,2159.93289280641,102691.706313041,-0.00012820558609547,-1.73472347597681e-18,0.15623697954945,42.6323450154983,2.75817005735262
"1616",1615,5.59813754480018,-17.9909285692694,-0.789425702627874,-2.31505890309364,2253.78136608466,102644.52543852,-0.000116479402811639,-1.73472347597681e-18,0.15623697954945,59.1535765985699,2.4459539375799
"1617",1616,5.5408290319877,-17.7039220114003,-0.976881439263469,-2.04566559829329,2256.84614411758,102574.302741558,-9.58368245707741e-05,-1.73472347597681e-18,0.15623697954945,80.1929581690427,2.26694620280634
"1618",1617,5.86395149784539,-18.1387804324141,-1.41516447361951,-1.4299768719107,2043.80265491045,102587.469497238,-6.60156044623739e-05,-1.73472347597681e-18,0.15623697954945,140.434560396573,2.01184600344914
"1619",1618,1.79382775809802,-15.360035122136,-2.11402427663211,0.366135757467478,139.333018887829,102638.673547106,-2.65287125097938e-05,-1.73472347597681e-18,0.156470212910782,-251.874682098396,2.14549622117733
"1620",1619,0.459880672632607,-14.4522681682697,-1.41427815807986,0.748759172866926,29.3323370577123,102742.910362909,-7.141173054898e-06,-1.73472347597681e-18,0.156482488350852,-195.099123321595,1.60025716913692
"1621",1620,-0.572891888052254,-13.8826036367416,0.210781383865121,0.0783425596947729,11.2749962151179,102816.059005577,-4.03167397324325e-06,-1.73472347597681e-18,0.156507039230992,218.689611471969,0.224869625435773
"1622",1621,-0.943568226243769,-13.4510066538854,0.503708669718852,-1.05773288331617,17.1560567647703,102897.619742153,-2.21467752191482e-06,-1.73472347597681e-18,0.156507039230992,-79.9991122217764,1.17154653189631
"1623",1622,-0.803345269362126,-13.0204968170817,-0.104746948249638,-2.36365349222575,43.6622451575695,102956.870142714,-1.6339879343769e-06,-1.73472347597681e-18,0.156519314671062,7.97160947600745,2.36597332074531
"1624",1623,-3.14689764437543,-12.7008758776366,-0.758404658740187,-2.76420500847006,118.293731851045,102970.402641608,-1.80257523398465e-06,-1.73472347597681e-18,0.156531590111132,48.1998520033406,2.86635778563141
"1625",1624,-2.52260065373713,-13.3325077341592,-1.30082976900489,-2.97745505009836,207.752117676742,103037.33364965,-3.71323129620628e-06,-1.73472347597681e-18,0.156531590111132,74.1421776677874,3.24921477641684
"1626",1625,-1.96780547650974,-15.046937059006,-1.09077298610826,-2.76703576123504,183.565220768313,103073.176484557,-4.79968278256756e-06,-1.73472347597681e-18,0.156531590111132,67.5897734688462,2.97426841612809
"1627",1626,-1.78734462765334,-17.2386235009155,-0.691930993266572,-2.56369335428416,139.995673597649,103149.616816146,-5.64261928060654e-06,-1.73472347597681e-18,0.156531590111132,47.4507086530936,2.65542691751131
"1628",1627,-1.843433810406,-17.6560875850888,-0.635206798729087,-2.84488146227192,152.834608600411,103152.908505066,-6.01725772417943e-06,-1.73472347597681e-18,0.156531590111132,39.541909957156,2.914933654739
"1629",1628,-1.74222941543923,-19.3563840112527,-0.317462677765207,-2.80194837866976,155.816554794601,103192.043028894,-5.8112065802143e-06,-1.73472347597681e-18,0.156531590111132,20.3075230372104,2.8198753994643
"1630",1629,-1.415448959402,-19.9738829690923,-0.289543738266289,-2.87035823715671,171.471772314098,103197.163433881,-5.94233003546488e-06,-1.73472347597681e-18,0.156531590111132,18.0960579771521,2.884924953267
"1631",1630,-1.6629729615496,-18.783458041567,-0.149949040771697,-2.96330128627347,244.695117749206,103268.849103696,-5.64261928060654e-06,-1.73472347597681e-18,0.156752548032394,9.1006019328655,2.96709272319865
"1632",1631,-1.55689124634353,-18.3540353508159,-0.235478490347748,-3.0354854817804,296.630680631347,103250.561943029,-6.22330886814446e-06,-1.73472347597681e-18,0.156752548032394,13.9356319815315,3.04460543084256
"1633",1632,-0.792371298823525,-16.0449371352327,-0.291759527115409,-3.24024326511376,1155.43118455804,103299.571533617,-2.01598589690551e-05,-1.73472347597681e-18,0.156752548032394,16.1640556106154,3.25335212339176
"1634",1633,-0.558259927334177,-17.4419198127395,0.241359269982985,-5.07409926469164,1454.70261788049,103300.303020043,-4.60661073421188e-05,-1.73472347597681e-18,0.156752548032394,-8.55559668874712,5.07983637976175
"1635",1634,2.34252628502622,-19.3128981691513,0.407986591436846,-4.87075685774076,1643.47637834046,103309.446600377,-6.8375826656883e-05,-1.73472347597681e-18,0.156752548032394,-15.0421296515182,4.88781397211687
"1636",1635,2.19132935760598,-18.5366758876417,0.797522271112231,-4.29847300708782,1885.09685190857,103246.173024469,-8.60400292713436e-05,-1.73472347597681e-18,0.156752548032394,-33.0210279227568,4.37183164881525
"1637",1636,2.41934407879614,-18.1018174666279,1.15603690689993,-3.75779922897714,2176.99625158427,103171.195665733,-0.000104378581084235,-1.73472347597681e-18,0.156727997152254,-53.7206617705913,3.93159972217619
"1638",1637,4.62877014722704,-18.2474950376675,1.48530312987924,-3.39310391442254,2493.49670736204,103041.72256821,-0.000115580270547064,-1.73472347597681e-18,0.156715721712184,-74.2703951663379,3.70395458418413
"1639",1638,5.16039805331746,-18.7486693678859,1.79418409544663,-2.91848103416133,2752.76036257911,102892.865080379,-0.000119457778438043,-1.73472347597681e-18,0.156678895391973,-99.217162398632,3.42587625507884
"1640",1639,5.57862826384275,-19.1411290928509,1.85179460552377,-3.00293182498315,2932.25695710159,102820.813667351,-0.000114718602126847,-1.73472347597681e-18,0.156678895391973,-99.4646031601269,3.52799416192028
"1641",1640,6.07367626813794,-20.0771618440831,2.01842192697763,-3.27798663531346,2989.4937576623,102772.53556319,-9.57244330377022e-05,-1.73472347597681e-18,0.156678895391973,-99.3456588840011,3.84957445136443
"1642",1641,5.92491800083741,-20.927310057165,1.91693879768791,-3.14965917663448,2783.1596473921,102765.952185349,-6.82259712794538e-05,-1.73472347597681e-18,0.156678895391973,-98.4117726876259,3.68714080054437
"1643",1642,2.16206543616983,-17.3886496561653,1.47998523664135,-1.38940274894602,239.476711909374,102801.06353383,-2.94883562140195e-05,-1.73472347597681e-18,0.156936679633445,-147.052126278818,2.02997445783318
"1644",1643,1.15002148650228,-16.891823910157,2.73722382963232,-1.00772291780157,85.492323714956,102882.990013619,-7.02878152182616e-06,-1.73472347597681e-18,0.156961230513585,-219.247222604727,2.9168304326048
"1645",1644,0.803731749507563,-18.3062009245044,2.72658804315654,-0.205204508930466,62.9620635810766,102945.897846314,-5.88613426892896e-06,-1.73472347597681e-18,0.156961230513585,-269.22193092143,2.7342990413577
"1646",1645,0.696430704241607,-19.2965909783633,2.63219543818401,-0.261347772102518,65.3641869041739,103002.222301169,-5.99852580200079e-06,-1.73472347597681e-18,0.156973505953656,-264.929722157751,2.6451380838776
"1647",1646,1.17806607787861,-21.0577675834692,2.42080918197791,-0.988851232701717,81.2678999398536,103045.380000343,-6.76653461132511e-06,-1.73472347597681e-18,0.156973505953656,-212.940246127649,2.61498448484198
"1648",1647,0.290393794314753,-23.2429311490635,2.16289135994029,-2.97132175244091,230.033882294439,103099.509995918,-8.07776916383017e-06,-1.73472347597681e-18,0.156985781393726,-113.259781785907,3.6751669338185
"1649",1648,0.150170837433109,-22.7482796951603,1.58811573247843,-3.36809893166524,326.118815218336,103153.639991493,-8.54606721829626e-06,-1.73472347597681e-18,0.156985781393726,-79.3084762444568,3.72373495206493
"1650",1649,-1.07891386288605,-20.8425126650673,1.34703790569412,-2.4084737443379,191.185749931243,103168.269720027,-7.30976035450575e-06,-1.73472347597681e-18,0.156985781393726,-91.7907280576783,2.75957549208964
"1651",1650,-1.80441524849113,-19.8325539822628,1.78044620458209,-2.32685370628105,124.588951594335,103154.005734706,-6.03598964635807e-06,-1.73472347597681e-18,0.156985781393726,-117.565465215956,2.92988683362423
"1652",1651,-2.44822152008686,-18.7628022665689,2.11503032079928,-2.14379836081251,103.135505363913,103140.107492599,-5.54895966971335e-06,-1.73472347597681e-18,0.156985781393726,-140.155802601116,3.01151534442757
"1653",1652,-3.17981955599112,-18.3909983166021,2.18239030181255,-1.88714344345455,103.798160073733,103132.061141906,-5.0057339265327e-06,-1.73472347597681e-18,0.156985781393726,-154.407925617787,2.88515819421032
"1654",1653,-3.18591620629036,-18.2942423179265,2.14427873360767,-1.82816942751752,105.786124203193,103093.292361291,-4.98700200435406e-06,-1.73472347597681e-18,0.156985781393726,-155.665129274783,2.81782446989018
"1655",1654,-1.52396933472784,-17.9278740982224,2.26481764699983,-1.72579053585084,83.0902003918586,103044.282770703,-4.59363163860253e-06,-1.73472347597681e-18,0.157219014755057,-165.538708677971,2.84741144687489
"1656",1655,-1.40813297904299,-16.3275951088916,1.87217986293568,-2.03528617148837,85.8236510698657,103034.04196073,-4.87461047128212e-06,-1.73472347597681e-18,0.157219014755057,-133.862429107749,2.76540182234583
"1657",1656,0.0660370633041225,-15.6850917918438,1.19148952848586,-1.98763516661125,798.01180044889,103097.315536638,-1.95042416928026e-05,-1.73472347597681e-18,0.157219014755057,-97.2028067162594,2.3173995883406
"1658",1657,0.312341735391897,-16.639606025969,1.95106194596437,-3.41810889717984,1328.30123198233,103094.389590931,-4.82390103148414e-05,-1.73472347597681e-18,0.157219014755057,-93.3611991494576,3.93574785142167
"1659",1658,4.01178913694775,-17.5408501035201,1.99626403848642,-3.71109180835501,1565.53161809788,103069.153309211,-7.39579394661187e-05,-1.73472347597681e-18,0.157206739314987,-88.8336190722436,4.21393788770003
"1660",1659,4.1276254926326,-16.9157411233128,1.88813354264934,-3.36243742613529,1813.69580692547,103001.856557956,-9.68858122127781e-05,-1.73472347597681e-18,0.157206739314987,-92.0983930665419,3.85629792930381
"1661",1660,4.34710490340387,-16.4167410851995,1.91295037775949,-2.55001138258677,2085.05291059675,102921.39305102,-0.000117453462764928,-1.73472347597681e-18,0.157182188434847,-115.850158642404,3.18777935232228
"1662",1661,6.97476118236006,-16.0460242812852,2.32641657700538,-1.76400569817803,2357.23833265531,102763.391982856,-0.000131146497877517,-1.73472347597681e-18,0.157157637554707,-165.966480560661,2.91957705720709
"1663",1662,7.33080555983344,-15.8959981260355,2.6468196445882,-1.09877879840834,2626.69030403586,102583.446321891,-0.000133900090437777,-1.73472347597681e-18,0.157120811234497,-211.91648414797,2.86582781736965
"1664",1663,7.87950408676164,-16.5395885891359,3.14758792448944,-0.877508290612605,2889.01873728584,102490.547545702,-0.000124178222827061,-1.73472347597681e-18,0.157120811234497,-233.804212596651,3.26761848178235
"1665",1664,8.00631441298503,-16.4982770391396,3.3749278604092,-0.99970245163413,3004.40348863324,102378.630122419,-0.000102430461177657,-1.73472347597681e-18,0.157120811234497,-230.906899465221,3.51987827272045
"1666",1665,7.91486465849704,-16.6330831496538,2.90562378216548,-0.666617209621786,2786.72141645738,102353.759583912,-7.25530453027204e-05,-1.73472347597681e-18,0.157120811234497,-242.14966650349,2.9811118844568
"1667",1666,3.86912751994646,-13.0357168618172,1.39002420936705,0.75961039179934,79.7769268427587,102396.551539873,-2.65849082763298e-05,-1.73472347597681e-18,0.157366320035898,192.719733881097,1.58403764158433
"1668",1667,3.60819088714061,-13.7706275933305,1.43699893296841,1.63478478830486,53.1050747725044,102470.431668968,-3.9567462845287e-06,-1.73472347597681e-18,0.157390870916039,129.797815170688,2.17657695417031
"1669",1668,2.48396857196769,-13.7053988301785,1.95283457704366,1.73291755082408,53.6848976435967,102507.737476729,-3.61957168531308e-06,-1.73472347597681e-18,0.157390870916039,152.098974853822,2.61085543897999
"1670",1669,1.85845225126957,-14.0435012525167,2.18549240620132,1.07004961169186,47.0583505453969,102565.159161224,-3.31986093045475e-06,-1.73472347597681e-18,0.157403146356109,200.788429128667,2.43338924733498
"1671",1670,1.03296580075761,-14.5685927958908,2.02196718913622,0.19912134433381,35.876052317185,102583.080578678,-3.69449937402764e-06,-1.73472347597681e-18,0.157415421796179,265.074087996592,2.0317481693637
"1672",1671,-1.26303270192199,-14.2946319906521,2.01709245366816,-0.438741612041104,27.0130455733424,102588.932470091,-4.46250818335206e-06,-1.73472347597681e-18,0.157415421796179,-244.191688653456,2.06425680785639
